benchmark,pass_a,pass_b,footprint_classification,agreement,commute,direction_classification,overlap_pattern,read_write_strength,enablement_edge_kinds,uncertainty_risk,a_only_path,b_only_path,ab_path,ba_path,ab_equals_ba_text,a_only_sha256,b_only_sha256,ab_sha256,ba_sha256
Misc_evalloop,early-cse,instcombine,uncertain,uncertain_commuting,true,commuting_uncertain,mixed,weak,expansion,high,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\instcombine.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\instcombine__then__early-cse.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\early-cse__then__instcombine.ll,true,0759aa4493509670a257f92b801bbd66e5ae558ef1f174ff97ecf6ba56d5647a,1a5a978a8083c26acf982c2bc090abae3d46c71b7435a09fd2fbc6408fe6dd35,12387896bd7f5d010c9acdedb8fe77a65397596cfe023440e2498a518fff4e12,12387896bd7f5d010c9acdedb8fe77a65397596cfe023440e2498a518fff4e12
Misc_evalloop,early-cse,loop-rotate,uncertain,uncertain_non_commuting,false,order_sensitive,mixed,weak,expansion,high,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\loop-rotate.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\early-cse__then__loop-rotate.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\loop-rotate__then__early-cse.ll,false,0759aa4493509670a257f92b801bbd66e5ae558ef1f174ff97ecf6ba56d5647a,f43797f5f473152c819f69ff4421c9dc9dd02aaccdc2ccad2afbad51ec80ddf1,e620f183aee01819fa860df330608098137d1013ecc29f0e47cc44f4dc29fb1f,aad8e4c281226f82218368a28c96fc3c352de550eaf35bd879fb38458c2166b2
Misc_evalloop,early-cse,sccp,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\early-cse__then__sccp.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\sccp__then__early-cse.ll,true,0759aa4493509670a257f92b801bbd66e5ae558ef1f174ff97ecf6ba56d5647a,70b406ea467b8b277db359bbd3284ca0e820ef2f4535e63b5f1ac6eaac918246,bd9daa93078505c0ae8ac7570d65b3844420fdb0209b1a51d2466b37142846c9,bd9daa93078505c0ae8ac7570d65b3844420fdb0209b1a51d2466b37142846c9
Misc_evalloop,early-cse,simplifycfg,uncertain,uncertain_commuting,true,commuting_uncertain,mixed,weak,expansion,high,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\simplifycfg.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\simplifycfg__then__early-cse.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\early-cse__then__simplifycfg.ll,true,0759aa4493509670a257f92b801bbd66e5ae558ef1f174ff97ecf6ba56d5647a,b2cffc1633df418a2788ddf22c468b408c43564eb3e170762af9efc34a252831,a9bf01c71492d9599641829876fe53c1c06ec8b3855091e67cbe9354b58ab309,a9bf01c71492d9599641829876fe53c1c06ec8b3855091e67cbe9354b58ab309
Misc_evalloop,early-cse,sroa,uncertain,uncertain_non_commuting,false,order_sensitive,mixed,weak,expansion,high,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\sroa.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\sroa__then__early-cse.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\early-cse__then__sroa.ll,false,0759aa4493509670a257f92b801bbd66e5ae558ef1f174ff97ecf6ba56d5647a,44bea483899f34ecf0673e0b0c9ad1ace6a31d5d4894026aac5b10148835a156,44bea483899f34ecf0673e0b0c9ad1ace6a31d5d4894026aac5b10148835a156,c7031e7bfda9484fb5fcac73323255b570091c51cc7c29a15762daa9daa613c0
Misc_evalloop,gvn,loop-simplify,uncertain,uncertain_non_commuting,false,order_sensitive,none,none,mutation,high,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\gvn.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\loop-simplify.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\gvn__then__loop-simplify.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\loop-simplify__then__gvn.ll,false,9430696c7acae920e711d21f69892e9b69c4461bc3858aefdfda6557e421c399,318ac2228bbd5bc752f6ad9d61d1f9e842e1f64d23a38897cba96ba74bb0ea30,8b5449862112d42c11905532df6e1aba5576c83708668eeb968819c4847d1276,b57627d50e63e1eda473f123f822476da95a20377a6e68c1d6ea4fc7db493874
Misc_evalloop,gvn,sccp,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\gvn.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\gvn__then__sccp.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\sccp__then__gvn.ll,true,9430696c7acae920e711d21f69892e9b69c4461bc3858aefdfda6557e421c399,70b406ea467b8b277db359bbd3284ca0e820ef2f4535e63b5f1ac6eaac918246,b8b7cbf431b652a2800b51ce6aeda4953605c34f30a1b2babbb13b98ea9e4efb,b8b7cbf431b652a2800b51ce6aeda4953605c34f30a1b2babbb13b98ea9e4efb
Misc_evalloop,instcombine,sccp,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,,low,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\instcombine.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\instcombine__then__sccp.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\sccp__then__instcombine.ll,true,1a5a978a8083c26acf982c2bc090abae3d46c71b7435a09fd2fbc6408fe6dd35,70b406ea467b8b277db359bbd3284ca0e820ef2f4535e63b5f1ac6eaac918246,1a5a978a8083c26acf982c2bc090abae3d46c71b7435a09fd2fbc6408fe6dd35,1a5a978a8083c26acf982c2bc090abae3d46c71b7435a09fd2fbc6408fe6dd35
Misc_evalloop,loop-rotate,loop-simplify,dependent,false_positive,true,commuting_false_positive,mixed,strong,,none,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\loop-rotate.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\loop-simplify.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\loop-simplify__then__loop-rotate.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\loop-rotate__then__loop-simplify.ll,true,f43797f5f473152c819f69ff4421c9dc9dd02aaccdc2ccad2afbad51ec80ddf1,318ac2228bbd5bc752f6ad9d61d1f9e842e1f64d23a38897cba96ba74bb0ea30,f43797f5f473152c819f69ff4421c9dc9dd02aaccdc2ccad2afbad51ec80ddf1,f43797f5f473152c819f69ff4421c9dc9dd02aaccdc2ccad2afbad51ec80ddf1
Misc_evalloop,loop-rotate,loop-unroll,dependent,false_positive,true,commuting_false_positive,mixed,strong,,none,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\loop-rotate.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\loop-unroll.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\loop-rotate__then__loop-unroll.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\loop-unroll__then__loop-rotate.ll,true,f43797f5f473152c819f69ff4421c9dc9dd02aaccdc2ccad2afbad51ec80ddf1,318ac2228bbd5bc752f6ad9d61d1f9e842e1f64d23a38897cba96ba74bb0ea30,f43797f5f473152c819f69ff4421c9dc9dd02aaccdc2ccad2afbad51ec80ddf1,f43797f5f473152c819f69ff4421c9dc9dd02aaccdc2ccad2afbad51ec80ddf1
Misc_evalloop,loop-rotate,sccp,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\loop-rotate.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\sccp__then__loop-rotate.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\loop-rotate__then__sccp.ll,true,f43797f5f473152c819f69ff4421c9dc9dd02aaccdc2ccad2afbad51ec80ddf1,70b406ea467b8b277db359bbd3284ca0e820ef2f4535e63b5f1ac6eaac918246,4d2ff579f358e8ff442cdf8e2bcbfa5bd19c03a5cfa509c2298d3dcbbe76e23f,4d2ff579f358e8ff442cdf8e2bcbfa5bd19c03a5cfa509c2298d3dcbbe76e23f
Misc_evalloop,loop-simplify,loop-unroll,dependent,false_positive,true,commuting_false_positive,mixed,strong,,none,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\loop-simplify.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\loop-unroll.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\loop-simplify__then__loop-unroll.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\loop-unroll__then__loop-simplify.ll,true,318ac2228bbd5bc752f6ad9d61d1f9e842e1f64d23a38897cba96ba74bb0ea30,318ac2228bbd5bc752f6ad9d61d1f9e842e1f64d23a38897cba96ba74bb0ea30,318ac2228bbd5bc752f6ad9d61d1f9e842e1f64d23a38897cba96ba74bb0ea30,318ac2228bbd5bc752f6ad9d61d1f9e842e1f64d23a38897cba96ba74bb0ea30
Misc_evalloop,sccp,simplifycfg,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\simplifycfg.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\simplifycfg__then__sccp.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\sccp__then__simplifycfg.ll,true,70b406ea467b8b277db359bbd3284ca0e820ef2f4535e63b5f1ac6eaac918246,b2cffc1633df418a2788ddf22c468b408c43564eb3e170762af9efc34a252831,c6f33f430a4464c78e9ca8472daba126ed2cfc0eef9cdcb544ff9871cb826d37,c6f33f430a4464c78e9ca8472daba126ed2cfc0eef9cdcb544ff9871cb826d37
Misc_evalloop,sccp,sroa,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\sccp.after.ll,results\benchmark_suite_extra\Misc_evalloop\pass_outputs\sroa.after.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\sroa__then__sccp.ll,results\benchmark_suite_extra\Misc_evalloop\commutativity\sccp__then__sroa.ll,true,70b406ea467b8b277db359bbd3284ca0e820ef2f4535e63b5f1ac6eaac918246,44bea483899f34ecf0673e0b0c9ad1ace6a31d5d4894026aac5b10148835a156,167d22534b5511196c6d26ec7104ca954381e6e28b54741835e349306d7ded99,167d22534b5511196c6d26ec7104ca954381e6e28b54741835e349306d7ded99
Misc_revertBits,adce,dce,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,,low,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\adce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\dce.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\dce__then__adce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\adce__then__dce.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b
Misc_revertBits,adce,early-cse,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,,low,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\adce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\early-cse__then__adce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\adce__then__early-cse.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287
Misc_revertBits,adce,gvn,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\adce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\gvn.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\gvn__then__adce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\adce__then__gvn.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,eaa0a79765cb76b2d1e1e60066e0257220eca3f1adb69c0ffe5d4dad2f10bc9b,50288777848c94977c7d0919ed0928c2f3732c740e86de3ef621f9b7995b1ff7,50288777848c94977c7d0919ed0928c2f3732c740e86de3ef621f9b7995b1ff7
Misc_revertBits,adce,instcombine,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,,low,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\adce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\instcombine.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\instcombine__then__adce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\adce__then__instcombine.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,ddd6e43c0ad84bd75093a70920ca2d6e2554b8f97e95ede1a1dfc7ee5391cd53,ddd6e43c0ad84bd75093a70920ca2d6e2554b8f97e95ede1a1dfc7ee5391cd53,ddd6e43c0ad84bd75093a70920ca2d6e2554b8f97e95ede1a1dfc7ee5391cd53
Misc_revertBits,adce,loop-rotate,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\adce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\loop-rotate.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\adce__then__loop-rotate.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\loop-rotate__then__adce.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,fd621e407cbda1150b974034c756bab537b5cd9dc875a474ecce48c12cc67898,5d200ac0042425fce08cef585552bed5c6e3509cc9377a4c77ab8a5b52a758cb,5d200ac0042425fce08cef585552bed5c6e3509cc9377a4c77ab8a5b52a758cb
Misc_revertBits,adce,simplifycfg,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\adce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\simplifycfg.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\simplifycfg__then__adce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\adce__then__simplifycfg.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,d9d749eb78cee6db424a621fde1275bf5a8743b81b8134be3f7e7e3c4abdb87c,6693a5673d433aace9f9cb6c2b4cf38496b0db6068407dd8a4128cbd147e9a1b,6693a5673d433aace9f9cb6c2b4cf38496b0db6068407dd8a4128cbd147e9a1b
Misc_revertBits,adce,sroa,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\adce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\sroa.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\sroa__then__adce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\adce__then__sroa.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,e19b5498c04774ebc0e0cb85abe11192309b187875478f6771409cbf782e7a05,d2838d0a5e8632c1e48f76ad4f297e3d56e743f45cf5e64e09fd5c87bd074ba3,d2838d0a5e8632c1e48f76ad4f297e3d56e743f45cf5e64e09fd5c87bd074ba3
Misc_revertBits,dce,early-cse,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,,low,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\dce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\early-cse.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\early-cse__then__dce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\dce__then__early-cse.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287,cd77764bf85870a50d2bb534fd0833b80f90503918580cb4c1c172c4fa31d287
Misc_revertBits,dce,gvn,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,expansion;mutation,high,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\dce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\gvn.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\gvn__then__dce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\dce__then__gvn.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,eaa0a79765cb76b2d1e1e60066e0257220eca3f1adb69c0ffe5d4dad2f10bc9b,50288777848c94977c7d0919ed0928c2f3732c740e86de3ef621f9b7995b1ff7,50288777848c94977c7d0919ed0928c2f3732c740e86de3ef621f9b7995b1ff7
Misc_revertBits,dce,instcombine,uncertain,uncertain_commuting,true,same_direction_rewrite_candidate,symmetric_rewrite,weak,,low,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\dce.after.ll,results\benchmark_suite_extra\Misc_revertBits\pass_outputs\instcombine.after.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\instcombine__then__dce.ll,results\benchmark_suite_extra\Misc_revertBits\commutativity\dce__then__instcombine.ll,true,24140fd8c0413ea1c4eede7dbc12c8d76ba457d5da5351a2927caafba643de9b,ddd6e43c0ad84bd75093a70920ca2d6e2554b8f97e95ede1a1dfc7ee5391cd53,ddd6e43c0ad84bd75093a70920ca2d6e2554b8f97e95ede1a1dfc7ee5391cd53,ddd6e43c0ad84bd75093a70920ca2d6e2554b8f97e95ede1a1dfc7ee5391cd53
