round,benchmark,pass,scheduler_class,blocking_reasons,incident_pairs,safe_edge_count,total_edge_count,safe_edge_ratio
0,Misc_flops_8,adce,blocked_for_auto,needs_attribution,"adce,dce:likely_independent;adce,early-cse:likely_independent;adce,gvn:needs_attribution;adce,indvars:confirmed_independent;adce,instcombine:likely_independent;adce,licm:needs_attribution;adce,loop-rotate:needs_attribution;adce,loop-unroll:confirmed_independent;adce,mem2reg:likely_independent;adce,reassociate:likely_independent;adce,sccp:confirmed_independent;adce,simplifycfg:needs_attribution;adce,sroa:likely_independent",9,13,0.6923
0,Misc_flops_8,dce,blocked_for_auto,needs_attribution,"adce,dce:likely_independent;dce,early-cse:likely_independent;dce,gvn:needs_attribution;dce,indvars:confirmed_independent;dce,instcombine:likely_independent;dce,licm:needs_attribution;dce,loop-rotate:needs_attribution;dce,loop-unroll:confirmed_independent;dce,mem2reg:likely_independent;dce,reassociate:likely_independent;dce,sccp:confirmed_independent;dce,simplifycfg:needs_attribution;dce,sroa:likely_independent",9,13,0.6923
0,Misc_flops_8,early-cse,decision_required,needs_attribution;order_sensitive,"adce,early-cse:likely_independent;dce,early-cse:likely_independent;early-cse,gvn:needs_attribution;early-cse,indvars:confirmed_independent;early-cse,instcombine:order_sensitive;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-unroll:confirmed_independent;early-cse,mem2reg:order_sensitive;early-cse,reassociate:order_sensitive;early-cse,sccp:confirmed_independent;early-cse,simplifycfg:needs_attribution;early-cse,sroa:order_sensitive",5,13,0.3846
0,Misc_flops_8,gvn,decision_required,needs_attribution;order_sensitive,"adce,gvn:needs_attribution;dce,gvn:needs_attribution;early-cse,gvn:needs_attribution;gvn,indvars:order_sensitive;gvn,instcombine:order_sensitive;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-unroll:order_sensitive;gvn,mem2reg:order_sensitive;gvn,reassociate:order_sensitive;gvn,sccp:confirmed_independent;gvn,simplifycfg:likely_independent;gvn,sroa:order_sensitive",2,13,0.1538
0,Misc_flops_8,indvars,decision_required,order_sensitive,"adce,indvars:confirmed_independent;dce,indvars:confirmed_independent;early-cse,indvars:confirmed_independent;gvn,indvars:order_sensitive;indvars,instcombine:confirmed_independent;indvars,licm:order_sensitive;indvars,loop-rotate:confirmed_independent;indvars,loop-unroll:confirmed_independent;indvars,mem2reg:order_sensitive;indvars,reassociate:confirmed_independent;indvars,sccp:confirmed_independent;indvars,simplifycfg:confirmed_independent;indvars,sroa:order_sensitive",9,13,0.6923
0,Misc_flops_8,instcombine,decision_required,needs_attribution;order_sensitive,"adce,instcombine:likely_independent;dce,instcombine:likely_independent;early-cse,instcombine:order_sensitive;gvn,instcombine:order_sensitive;indvars,instcombine:confirmed_independent;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-unroll:confirmed_independent;instcombine,mem2reg:order_sensitive;instcombine,reassociate:order_sensitive;instcombine,sccp:confirmed_independent;instcombine,simplifycfg:needs_attribution;instcombine,sroa:order_sensitive",5,13,0.3846
0,Misc_flops_8,licm,decision_required,needs_attribution;order_sensitive,"adce,licm:needs_attribution;dce,licm:needs_attribution;early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:order_sensitive;instcombine,licm:order_sensitive;licm,loop-rotate:order_sensitive;licm,loop-unroll:confirmed_independent;licm,mem2reg:order_sensitive;licm,reassociate:order_sensitive;licm,sccp:confirmed_independent;licm,simplifycfg:needs_attribution;licm,sroa:order_sensitive",2,13,0.1538
0,Misc_flops_8,loop-rotate,decision_required,needs_attribution;order_sensitive,"adce,loop-rotate:needs_attribution;dce,loop-rotate:needs_attribution;early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:confirmed_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:order_sensitive;loop-rotate,loop-unroll:confirmed_independent;loop-rotate,mem2reg:order_sensitive;loop-rotate,reassociate:needs_attribution;loop-rotate,sccp:confirmed_independent;loop-rotate,simplifycfg:order_sensitive;loop-rotate,sroa:order_sensitive",3,13,0.2308
0,Misc_flops_8,loop-unroll,decision_required,order_sensitive,"adce,loop-unroll:confirmed_independent;dce,loop-unroll:confirmed_independent;early-cse,loop-unroll:confirmed_independent;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:confirmed_independent;instcombine,loop-unroll:confirmed_independent;licm,loop-unroll:confirmed_independent;loop-rotate,loop-unroll:confirmed_independent;loop-unroll,mem2reg:order_sensitive;loop-unroll,reassociate:confirmed_independent;loop-unroll,sccp:confirmed_independent;loop-unroll,simplifycfg:confirmed_independent;loop-unroll,sroa:order_sensitive",10,13,0.7692
0,Misc_flops_8,mem2reg,decision_required,needs_attribution;order_sensitive,"adce,mem2reg:likely_independent;dce,mem2reg:likely_independent;early-cse,mem2reg:order_sensitive;gvn,mem2reg:order_sensitive;indvars,mem2reg:order_sensitive;instcombine,mem2reg:order_sensitive;licm,mem2reg:order_sensitive;loop-rotate,mem2reg:order_sensitive;loop-unroll,mem2reg:order_sensitive;mem2reg,reassociate:order_sensitive;mem2reg,sccp:order_sensitive;mem2reg,simplifycfg:needs_attribution;mem2reg,sroa:order_sensitive",2,13,0.1538
0,Misc_flops_8,reassociate,decision_required,needs_attribution;order_sensitive,"adce,reassociate:likely_independent;dce,reassociate:likely_independent;early-cse,reassociate:order_sensitive;gvn,reassociate:order_sensitive;indvars,reassociate:confirmed_independent;instcombine,reassociate:order_sensitive;licm,reassociate:order_sensitive;loop-rotate,reassociate:needs_attribution;loop-unroll,reassociate:confirmed_independent;mem2reg,reassociate:order_sensitive;reassociate,sccp:confirmed_independent;reassociate,simplifycfg:needs_attribution;reassociate,sroa:order_sensitive",5,13,0.3846
0,Misc_flops_8,sccp,decision_required,order_sensitive,"adce,sccp:confirmed_independent;dce,sccp:confirmed_independent;early-cse,sccp:confirmed_independent;gvn,sccp:confirmed_independent;indvars,sccp:confirmed_independent;instcombine,sccp:confirmed_independent;licm,sccp:confirmed_independent;loop-rotate,sccp:confirmed_independent;loop-unroll,sccp:confirmed_independent;mem2reg,sccp:order_sensitive;reassociate,sccp:confirmed_independent;sccp,simplifycfg:confirmed_independent;sccp,sroa:order_sensitive",11,13,0.8462
0,Misc_flops_8,simplifycfg,decision_required,needs_attribution;order_sensitive,"adce,simplifycfg:needs_attribution;dce,simplifycfg:needs_attribution;early-cse,simplifycfg:needs_attribution;gvn,simplifycfg:likely_independent;indvars,simplifycfg:confirmed_independent;instcombine,simplifycfg:needs_attribution;licm,simplifycfg:needs_attribution;loop-rotate,simplifycfg:order_sensitive;loop-unroll,simplifycfg:confirmed_independent;mem2reg,simplifycfg:needs_attribution;reassociate,simplifycfg:needs_attribution;sccp,simplifycfg:confirmed_independent;simplifycfg,sroa:needs_attribution",4,13,0.3077
0,Misc_flops_8,sroa,decision_required,needs_attribution;order_sensitive,"adce,sroa:likely_independent;dce,sroa:likely_independent;early-cse,sroa:order_sensitive;gvn,sroa:order_sensitive;indvars,sroa:order_sensitive;instcombine,sroa:order_sensitive;licm,sroa:order_sensitive;loop-rotate,sroa:order_sensitive;loop-unroll,sroa:order_sensitive;mem2reg,sroa:order_sensitive;reassociate,sroa:order_sensitive;sccp,sroa:order_sensitive;simplifycfg,sroa:needs_attribution",2,13,0.1538
1,Misc_flops_8,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-unroll:order_sensitive",2,6,0.3333
1,Misc_flops_8,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-unroll:order_sensitive",2,6,0.3333
1,Misc_flops_8,indvars,decision_required,needs_attribution;order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:needs_attribution;indvars,loop-rotate:needs_attribution;indvars,loop-unroll:likely_independent",1,6,0.1667
1,Misc_flops_8,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-unroll:order_sensitive",2,6,0.3333
1,Misc_flops_8,licm,decision_required,needs_attribution;order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:needs_attribution;instcombine,licm:order_sensitive;licm,loop-rotate:needs_attribution;licm,loop-unroll:likely_independent",1,6,0.1667
1,Misc_flops_8,loop-rotate,decision_required,needs_attribution;order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:needs_attribution;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:needs_attribution;loop-rotate,loop-unroll:likely_independent",1,6,0.1667
1,Misc_flops_8,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:likely_independent",3,6,0.5
2,Misc_flops_8,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-unroll:order_sensitive",2,6,0.3333
2,Misc_flops_8,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-unroll:order_sensitive",2,6,0.3333
2,Misc_flops_8,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-unroll:likely_independent",3,6,0.5
2,Misc_flops_8,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-unroll:order_sensitive",2,6,0.3333
2,Misc_flops_8,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-unroll:likely_independent",3,6,0.5
2,Misc_flops_8,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-unroll:likely_independent",3,6,0.5
2,Misc_flops_8,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:likely_independent",3,6,0.5
3,Misc_flops_8,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-unroll:order_sensitive",2,6,0.3333
3,Misc_flops_8,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-unroll:order_sensitive",2,6,0.3333
3,Misc_flops_8,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-unroll:likely_independent",3,6,0.5
3,Misc_flops_8,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-unroll:order_sensitive",2,6,0.3333
3,Misc_flops_8,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-unroll:likely_independent",3,6,0.5
3,Misc_flops_8,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-unroll:likely_independent",3,6,0.5
3,Misc_flops_8,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:likely_independent",3,6,0.5
4,Misc_flops_8,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-unroll:order_sensitive",2,6,0.3333
4,Misc_flops_8,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-unroll:order_sensitive",2,6,0.3333
4,Misc_flops_8,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-unroll:likely_independent",3,6,0.5
4,Misc_flops_8,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-unroll:order_sensitive",2,6,0.3333
4,Misc_flops_8,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-unroll:likely_independent",3,6,0.5
4,Misc_flops_8,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-unroll:likely_independent",3,6,0.5
4,Misc_flops_8,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:likely_independent",3,6,0.5
5,Misc_flops_8,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-unroll:order_sensitive",2,6,0.3333
5,Misc_flops_8,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-unroll:order_sensitive",2,6,0.3333
5,Misc_flops_8,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-unroll:likely_independent",3,6,0.5
5,Misc_flops_8,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-unroll:order_sensitive",2,6,0.3333
5,Misc_flops_8,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-unroll:likely_independent",3,6,0.5
5,Misc_flops_8,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-unroll:likely_independent",3,6,0.5
5,Misc_flops_8,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:likely_independent",3,6,0.5
6,Misc_flops_8,early-cse,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;early-cse,indvars:order_sensitive;early-cse,instcombine:confirmed_independent;early-cse,licm:order_sensitive;early-cse,loop-rotate:order_sensitive;early-cse,loop-unroll:order_sensitive",2,6,0.3333
6,Misc_flops_8,gvn,decision_required,order_sensitive,"early-cse,gvn:confirmed_independent;gvn,indvars:order_sensitive;gvn,instcombine:confirmed_independent;gvn,licm:order_sensitive;gvn,loop-rotate:order_sensitive;gvn,loop-unroll:order_sensitive",2,6,0.3333
6,Misc_flops_8,indvars,decision_required,order_sensitive,"early-cse,indvars:order_sensitive;gvn,indvars:order_sensitive;indvars,instcombine:order_sensitive;indvars,licm:likely_independent;indvars,loop-rotate:likely_independent;indvars,loop-unroll:likely_independent",3,6,0.5
6,Misc_flops_8,instcombine,decision_required,order_sensitive,"early-cse,instcombine:confirmed_independent;gvn,instcombine:confirmed_independent;indvars,instcombine:order_sensitive;instcombine,licm:order_sensitive;instcombine,loop-rotate:order_sensitive;instcombine,loop-unroll:order_sensitive",2,6,0.3333
6,Misc_flops_8,licm,decision_required,order_sensitive,"early-cse,licm:order_sensitive;gvn,licm:order_sensitive;indvars,licm:likely_independent;instcombine,licm:order_sensitive;licm,loop-rotate:likely_independent;licm,loop-unroll:likely_independent",3,6,0.5
6,Misc_flops_8,loop-rotate,decision_required,order_sensitive,"early-cse,loop-rotate:order_sensitive;gvn,loop-rotate:order_sensitive;indvars,loop-rotate:likely_independent;instcombine,loop-rotate:order_sensitive;licm,loop-rotate:likely_independent;loop-rotate,loop-unroll:likely_independent",3,6,0.5
6,Misc_flops_8,loop-unroll,decision_required,order_sensitive,"early-cse,loop-unroll:order_sensitive;gvn,loop-unroll:order_sensitive;indvars,loop-unroll:likely_independent;instcombine,loop-unroll:order_sensitive;licm,loop-unroll:likely_independent;loop-rotate,loop-unroll:likely_independent",3,6,0.5
