round,benchmark,scheduler_mode,independence_threshold,input_ir,input_hash,metric_score,instruction_count,candidate_pass_count,auto_safe_passes,candidate_safe_passes,blocked_passes,decision_required_passes,decision_required_pairs,selected_action_kind,selected_action,action_details,output_hash,metric_after,metric_delta,changed
0,Stanford_Queens,relaxed,0.9,results\paper_v4\Stanford_Queens\round_000\input.ll,6a0d86ef3b376666a5aff849138f0a94abf153a2db290bd486912d3b7f2fe14e,400.68,223,11,,,,early-cse;gvn;indvars;instcombine;licm;loop-rotate;mem2reg;reassociate;sccp;simplifycfg;sroa,"early-cse,instcombine;early-cse,licm;early-cse,loop-rotate;early-cse,mem2reg;early-cse,reassociate;early-cse,sccp;early-cse,simplifycfg;early-cse,sroa;gvn,indvars;gvn,instcombine;gvn,licm;gvn,loop-rotate;gvn,mem2reg;gvn,reassociate;gvn,sccp;gvn,simplifycfg;gvn,sroa;indvars,licm;indvars,mem2reg;indvars,sroa;instcombine,licm;instcombine,loop-rotate;instcombine,mem2reg;instcombine,reassociate;instcombine,simplifycfg;instcombine,sroa;licm,loop-rotate;licm,mem2reg;licm,reassociate;licm,sccp;licm,simplifycfg;licm,sroa;loop-rotate,mem2reg;loop-rotate,simplifycfg;loop-rotate,sroa;mem2reg,reassociate;mem2reg,sccp;mem2reg,simplifycfg;reassociate,sroa;sccp,sroa;simplifycfg,sroa",oracle_ordered_pair,"mem2reg,early-cse",oracle chose mem2reg->early-cse (improvement: 177.67),89de29af448ee9011f6bc1bf4ca71d6a130e053ff30526b4e37cf3a26eb1ca77,223.01,-177.67,true
1,Stanford_Queens,relaxed,0.9,results\paper_v4\Stanford_Queens\round_001\input.ll,89de29af448ee9011f6bc1bf4ca71d6a130e053ff30526b4e37cf3a26eb1ca77,223.01,120,9,,,,early-cse;gvn;indvars;instcombine;licm;loop-rotate;reassociate;sccp;simplifycfg,"early-cse,indvars;gvn,indvars;gvn,simplifycfg;indvars,instcombine;indvars,licm;indvars,reassociate;instcombine,loop-rotate;instcombine,reassociate;instcombine,simplifycfg;licm,reassociate;loop-rotate,simplifycfg;sccp,simplifycfg",oracle_ordered_pair,"simplifycfg,instcombine",oracle chose simplifycfg->instcombine (improvement: 21.32),b5726e07b7699c9fe97238f3609d7d1d3dc5bccb8db5de07cc9300eb4c02ead9,201.69,-21.32,true
2,Stanford_Queens,relaxed,0.9,results\paper_v4\Stanford_Queens\round_002\input.ll,b5726e07b7699c9fe97238f3609d7d1d3dc5bccb8db5de07cc9300eb4c02ead9,201.69,113,8,,,,early-cse;gvn;indvars;instcombine;licm;loop-rotate;loop-unroll;simplifycfg,"early-cse,indvars;early-cse,loop-rotate;gvn,indvars;gvn,loop-rotate;indvars,instcombine;indvars,licm;indvars,loop-rotate;instcombine,loop-rotate;licm,loop-rotate;loop-rotate,loop-unroll;loop-rotate,simplifycfg",oracle_ordered_pair,"gvn,loop-rotate",oracle chose gvn->loop-rotate (improvement: 10.14),eff1e899a3dca098bd53edbee8ed7391faf1ef5af9f7fb34acde66e79bae88e0,191.55,-10.14,true
3,Stanford_Queens,relaxed,0.9,results\paper_v4\Stanford_Queens\round_003\input.ll,eff1e899a3dca098bd53edbee8ed7391faf1ef5af9f7fb34acde66e79bae88e0,191.55,110,7,,,,early-cse;gvn;indvars;instcombine;licm;loop-unroll;simplifycfg,"early-cse,indvars;gvn,indvars;gvn,loop-unroll;indvars,instcombine;indvars,licm;loop-unroll,simplifycfg",oracle_ordered_pair,"indvars,early-cse",oracle chose indvars->early-cse (improvement: 3.60),45d2ec43e0d340739abab03d80c721f50bc8141518b06720cbcc4b16ab982bee,187.95,-3.6,true
4,Stanford_Queens,relaxed,0.9,results\paper_v4\Stanford_Queens\round_004\input.ll,45d2ec43e0d340739abab03d80c721f50bc8141518b06720cbcc4b16ab982bee,187.95,106,5,,,,gvn;instcombine;licm;loop-unroll;simplifycfg,"gvn,loop-unroll;instcombine,licm;loop-unroll,simplifycfg",oracle_ordered_pair,"instcombine,licm",oracle chose instcombine->licm (improvement: 0.00),c097a27ceec1de3eae695671e9d3892ab62959be1737d4b43d274bcbdb171450,187.95,0.0,true
5,Stanford_Queens,relaxed,0.9,results\paper_v4\Stanford_Queens\round_005\input.ll,c097a27ceec1de3eae695671e9d3892ab62959be1737d4b43d274bcbdb171450,187.95,106,3,,,,gvn;loop-unroll;simplifycfg,"gvn,loop-unroll;loop-unroll,simplifycfg",oracle_ordered_pair,"loop-unroll,gvn",oracle chose loop-unroll->gvn (improvement: -149.40),c097a27ceec1de3eae695671e9d3892ab62959be1737d4b43d274bcbdb171450,187.95,0.0,false
6,Stanford_Queens,relaxed,0.9,results\paper_v4\Stanford_Queens\round_006\input.ll,c097a27ceec1de3eae695671e9d3892ab62959be1737d4b43d274bcbdb171450,187.95,106,3,,,,gvn;loop-unroll;simplifycfg,"gvn,loop-unroll;loop-unroll,simplifycfg",oracle_ordered_pair,"loop-unroll,simplifycfg",oracle chose loop-unroll->simplifycfg (improvement: -149.40),c097a27ceec1de3eae695671e9d3892ab62959be1737d4b43d274bcbdb171450,187.95,0.0,false
7,Stanford_Queens,relaxed,0.9,results\paper_v4\Stanford_Queens\round_007\input.ll,c097a27ceec1de3eae695671e9d3892ab62959be1737d4b43d274bcbdb171450,187.95,106,3,,,,gvn;loop-unroll;simplifycfg,"gvn,loop-unroll;loop-unroll,simplifycfg",oracle_ordered_pair,"loop-unroll,gvn",oracle chose loop-unroll->gvn (improvement: -149.40),c097a27ceec1de3eae695671e9d3892ab62959be1737d4b43d274bcbdb171450,187.95,0.0,false
8,Stanford_Queens,relaxed,0.9,results\paper_v4\Stanford_Queens\round_008\input.ll,c097a27ceec1de3eae695671e9d3892ab62959be1737d4b43d274bcbdb171450,187.95,106,3,,,,gvn;loop-unroll;simplifycfg,"gvn,loop-unroll;loop-unroll,simplifycfg",oracle_ordered_pair,"loop-unroll,gvn",oracle chose loop-unroll->gvn (improvement: -149.40),c097a27ceec1de3eae695671e9d3892ab62959be1737d4b43d274bcbdb171450,187.95,0.0,false
